"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","TS6","TS9","TS25","TS22","TS23"
"8980","ENSMUSG00000037343",694.752750968269,0.359104010076779,0.263548335711104,1.36257362091795,0.173016927156838,0.47999907687084,647.313086808536,641.015901760547,584.667326022627,745.243696198679,855.523744050956
"8981","ENSMUSG00000037344",94.7933622942311,-1.01291683624851,0.568130776552392,-1.7828937949731,0.0746035933593802,0.357309390897945,68.67147529621,57.1340260264836,229.468778815095,63.3784961576589,55.3140351757084
"8982","ENSMUSG00000037347",47.8080586091619,-0.62599335375657,0.484958353140619,-1.290818788258,0.196766521252736,0.503914749336631,54.0365707248865,44.5924105572555,67.8845137327989,39.3383769254434,33.188421105425
"8983","ENSMUSG00000037348",235.510496776245,-0.750893028551843,0.44050606621695,-1.70461450168095,0.0882663449411388,0.375178987644786,212.768997229241,168.615052419622,460.849797453649,198.877350011964,136.441286766747
"8984","ENSMUSG00000037349",154.684763003347,-0.867906902384481,0.450110059512814,-1.92821040996924,0.053828959892625,0.325012445587789,167.738521625169,119.842103372624,278.230894313303,138.777051931425,68.8352437742149
"8985","ENSMUSG00000037351",1682.08031565486,-0.519587972743443,0.302254156991265,-1.7190432645016,0.0856064943244694,0.372207332543192,1740.42788209739,1509.17439479711,2489.73625014378,1456.61267893378,1214.45037230222
"8986","ENSMUSG00000037353",216.531713344285,-0.322376067506315,0.311793637084914,-1.03394049513114,0.301163982242012,0.598291236151032,218.39780667975,217.38800146662,269.625815107737,187.95002308823,189.296920379091
"8987","ENSMUSG00000037355",453.772961091309,0.69750490038501,0.323734538435236,2.15455818757055,0.0311964239767362,0.277536469740352,355.74075727217,466.826798021268,269.625815107737,528.88262310874,647.788811946629
"8988","ENSMUSG00000037358",268.177074118073,0.459118905910768,0.309447988270285,1.48367067589321,0.137896309413985,0.440449850228902,246.541853932295,207.633411657221,244.766697402768,273.183173093357,368.760234504723
"8989","ENSMUSG00000037361",543.006966774099,0.0119393042907315,0.389630519549564,0.0306426311381718,0.9755545433675,0.991604286892364,587.647706633141,749.709902493857,288.270153386463,617.393971190987,472.013100166045
"8990","ENSMUSG00000037362",101.008163228441,0.099253520468182,0.367263679111836,0.270251391883373,0.786966858027699,0.915345308303922,99.0670463289586,108.69400073331,87.4849719232549,111.45873462209,98.3360625345927
"8991","ENSMUSG00000037363",141.135524109844,0.0340332520936677,0.331218920449641,0.102751533781544,0.918160172016419,0.972854035655278,141.845998152827,130.990206011938,146.286346494623,146.426180778039,140.128889111795
"8992","ENSMUSG00000037364",1010.9994100431,-0.579656248549037,0.332180314959535,-1.74500481348405,0.0809840310889727,0.367242867546638,893.854940740831,999.148699048505,1601.50085214702,900.411738515705,660.080819763453
"8993","ENSMUSG00000037366",274.937170631751,-0.299010471928005,0.408871466399741,-0.731306771198535,0.464591795504637,0.730384022956793,253.296425272906,172.795590909365,463.718157188838,241.493925014528,243.381754773117
"8994","ENSMUSG00000037369",633.445848449302,0.498520645912483,0.297001626873177,1.67851149894662,0.0932472875536983,0.38238234247057,551.623326149883,629.867799121233,450.810538380489,652.361417346937,882.566161247969
"8995","ENSMUSG00000037370",342.727951409404,0.810550268512848,0.342296149708673,2.36797950897988,0.0178855264533069,0.239854761625259,327.596710019625,267.554463343533,196.00458190456,369.343650022219,553.140351757084
"8996","ENSMUSG00000037373",2064.05516455985,-0.652735176586274,0.351227760865434,-1.85843845309356,0.0631067759089598,0.339478823101238,1958.82568877714,1690.33106268596,3596.44504797075,1689.36474240932,1385.30928095607
"8997","ENSMUSG00000037375",41.4637900067132,-0.110256026126721,0.520950673966702,-0.211643888061787,0.83238486712106,0.936385797347476,47.2819993842757,52.9534875367409,28.6835973518869,41.5238423101903,36.8760234504723
"8998","ENSMUSG00000037376",346.707441483667,0.295977637614224,0.316529604948764,0.935070947509421,0.349751737652077,0.639212501680098,392.890899645529,309.35984824096,251.93759674074,354.045392328991,425.303470462113
"8999","ENSMUSG00000037379",112.7155253211,0.723436294270356,0.381154239063954,1.89801455716978,0.057694164424114,0.332784521387326,82.1806179774316,103.119949413653,83.6604922763367,180.300894241616,114.315672696464
"9000","ENSMUSG00000037386",24.5984918508762,1.23684695362084,0.668741141265416,1.84951527175438,0.0643834446831393,0.34128093822266,20.2637140218324,18.115666788885,10.0392590731604,22.947386539842,51.6264328306612
"9001","ENSMUSG00000037395",896.230478182226,0.373842500646229,0.257964621778402,1.4492006619705,0.147281552731451,0.450882335077334,798.165180082178,844.468774928025,762.027569648461,971.439363519978,1105.05150273249
"9002","ENSMUSG00000037400",1405.63531885804,0.690507437387119,0.29800106386443,2.3171307794433,0.0204966087959252,0.248875705544587,1151.65441357414,1312.68908577921,922.655714819028,1474.09640201176,2167.08097810609
"9003","ENSMUSG00000037405",416.893387618415,-0.509652044069049,0.300262364444457,-1.69735572758845,0.0896294273069825,0.377414646484612,529.108088347847,480.76192632041,410.653502087847,382.4564423307,281.486979005272
"9004","ENSMUSG00000037406",102.209072701126,1.028799310352,0.419104396213524,2.45475666599273,0.0140979982303619,0.228677487380247,83.3063798675334,90.5783339444252,44.4595758954246,146.426180778039,146.274893020207
"9005","ENSMUSG00000037408",110.155277109085,-0.401978008663045,0.401915386000808,-1.00015581056217,0.317235110547988,0.613561994729624,92.3124749883478,107.300487903396,165.408744729214,87.4186153898743,98.3360625345927
"9006","ENSMUSG00000037410",498.333202053076,0.0864626244593496,0.289353652582182,0.298812970521575,0.765082753804962,0.903833528620515,490.832184084386,405.512233505042,561.242388185253,479.709651951935,554.369552538766
"9007","ENSMUSG00000037411",1123.35649826274,-0.345667056350072,0.314276859078143,-1.09988071461578,0.271384098463872,0.572941249218313,1489.38298060468,990.78762206902,1203.27690891165,749.614626968172,1183.72035276016
"9008","ENSMUSG00000037415",675.692327273809,-0.348944924848589,0.313320656073926,-1.11369907500212,0.265408306278624,0.566997579646332,687.840514852201,571.340260264836,957.076031641292,634.877694268962,527.327135341753
"9009","ENSMUSG00000037416",1865.27160002859,0.726082692270076,0.297482890269406,2.44075446360132,0.0146566161210834,0.232557194203054,1493.88602816509,1725.16888343382,1217.6187075876,1959.26971742556,2930.41466353086
"9010","ENSMUSG00000037418",5.79113288827045,-0.828834369821062,1.41151739478069,-0.587193875814643,0.557073504979746,NA,4.50304756040721,13.9351282991423,2.86835973518869,7.649128846614,0
"9011","ENSMUSG00000037419",342.57429784506,0.0255448231061808,0.292516489341533,0.0873278055663914,0.93041095279744,0.977372138539714,373.752947513798,287.063642962332,359.023026854451,356.230857713738,336.80101418098
"9012","ENSMUSG00000037426",393.119244546383,-0.0294640051035864,0.302963272328033,-0.0972527292736799,0.92252569455585,0.97511175420767,407.525804216853,314.933899560617,465.152337056432,364.972719252725,413.011462645289
"9013","ENSMUSG00000037434",992.925006077721,0.667121404724519,0.272599505826582,2.44725830555583,0.0143947634137873,0.230448992318406,838.692608125843,841.681749268197,731.90979242898,1098.1963558353,1454.14452473029
"9014","ENSMUSG00000037437",3.66080119171252,0.730874733943261,1.59662632383693,0.457761921516402,0.647123495651765,NA,0,6.96756414957117,1.91223982345912,3.27819807712029,6.14600390841204
"9015","ENSMUSG00000037443",675.113585350666,-0.430239144595442,0.361154996755171,-1.19128670089287,0.233541052962784,0.538771549190064,553.874849930087,575.520798754578,1127.26537592915,607.559376959627,511.347525179882
"9016","ENSMUSG00000037447",191.708331310843,-1.13625772177763,0.381468390358293,-2.97864187570142,0.00289528956128485,0.155421009795179,194.756806987612,199.272334677735,340.378688575724,95.0677442364883,129.066082076653
"9017","ENSMUSG00000037455",176.747057961159,0.405900930394934,0.321985398946468,1.26061905826487,0.207446128812036,0.514721704986091,136.217188702318,157.466949780308,174.96994384651,209.804676935698,205.276530540962
"9018","ENSMUSG00000037458",2441.6259172106,0.640215449081028,0.278370715144693,2.29986638051439,0.0214557912951098,0.250572367547941,1950.94535554642,2205.93080975423,1830.96963096211,2535.13984630636,3685.14394348386
"9019","ENSMUSG00000037461",303.666216653695,0.510865172574272,0.286222723525662,1.78485190232798,0.074285342010349,0.356900067311389,272.434377404636,242.471232405077,263.411035681494,354.045392328991,385.969045448276
"9020","ENSMUSG00000037463",2.03359389852508,0.34313222411801,1.8834260850643,0.182185128919617,0.855437443093336,NA,1.1257618901018,1.39351282991423,2.86835973518869,1.09273269237343,3.68760234504723
"9021","ENSMUSG00000037465",441.183453878666,0.0463531509621342,0.288507122145473,0.16066553441534,0.872356836268728,0.954206593227424,400.771232876242,479.368413490496,426.90754058725,509.213434646018,389.656647793323
"9022","ENSMUSG00000037466",12.0924198022681,-0.502976324725768,0.85095886212018,-0.591070082368721,0.554473464595423,NA,9.00609512081442,15.3286411290566,16.7320984552673,12.0200596161077,7.37520469009445
"9023","ENSMUSG00000037470",1338.21813678223,0.168539251115244,0.256597460705595,0.656823534620308,0.511294389677974,0.760217608675705,1207.94250807923,1234.65236730401,1381.59327244922,1325.48475584897,1541.41778022974
"9024","ENSMUSG00000037474",36.9264972350707,-0.0856203818311281,0.579867132211334,-0.147655173185301,0.88261491036757,0.958812483363647,33.7728567030541,58.5275388563978,21.9907579697799,37.1529115406966,33.188421105425
"9025","ENSMUSG00000037475",1576.80733921773,0.602884273543231,0.317951462594301,1.8961519114397,0.0579399599059871,0.333177875049018,1439.84945744021,1520.32249743643,958.988271464751,1569.16414624824,2395.71232349901
"9026","ENSMUSG00000037486",914.018784630972,0.439513878801434,0.269502485532947,1.63083423120305,0.10292530233969,0.396344731541393,856.704798367472,811.024467010084,732.86591234071,955.048373134377,1214.45037230222
"9027","ENSMUSG00000037487",6207.21313406682,0.359899147072662,0.264072818440183,1.36287842572554,0.172920829095735,0.479931581749397,5715.49311604685,5378.95952346894,5631.06822013126,5963.0423022818,8347.50250840524
"9028","ENSMUSG00000037490",263.372664750323,0.054891543191471,0.301682895031432,0.181951128471344,0.855621079412324,0.947125188824661,244.290330152091,256.406360704219,276.796714445708,238.215726937408,301.15419151219
"9029","ENSMUSG00000037492",4.10267269898192,0.880267949187855,1.37244222795018,0.641387980682135,0.521270640057301,NA,2.2515237802036,1.39351282991423,5.25865951451259,5.46366346186714,6.14600390841204
"9030","ENSMUSG00000037493",21.1971419382033,0.16193963597298,0.69341719457005,0.233538535301811,0.815343249834355,0.929946431581767,11.257618901018,20.9026924487135,28.2055373960221,28.4110500017092,17.2088109435537
"9031","ENSMUSG00000037499",578.783514957728,-0.803138747208753,0.33967721534446,-2.36441748497704,0.0180584496623339,0.239854761625259,640.558515467926,613.145645162263,839.95134245442,521.233494262126,279.028577441907
"9032","ENSMUSG00000037503",1865.53331284023,0.0596633687880099,0.277970439109735,0.214639257969645,0.830048583763747,0.936111242288689,1573.81512236232,1790.66398643979,2137.8841226273,1663.13915779236,2162.16417497936
"9033","ENSMUSG00000037509",12.3869565396277,-0.436214924679818,0.831497154266868,-0.524613851582486,0.599851655597363,NA,11.257618901018,13.9351282991423,16.2540384994026,13.1127923084811,7.37520469009445
"9034","ENSMUSG00000037514",496.334114341707,0.315629931492296,0.273578509782994,1.15370879000203,0.248619578970281,0.551262440564053,417.657661227769,433.382490103327,504.353253437344,558.386405802822,567.890761137273
"9035","ENSMUSG00000037519",1230.86444647255,-0.107200889366064,0.290654666799034,-0.368825625773233,0.712257702620853,0.875154373609202,985.041653839077,1279.24477786127,1536.00663819354,1091.63995968106,1262.38920278783
"9036","ENSMUSG00000037523",1532.99427180277,-0.403191906870474,0.299425265252408,-1.34655272503672,0.178124328560838,0.48482456134405,1413.95693396786,1449.2533431108,2231.10581402093,1227.13881353536,1343.51645437887
"9037","ENSMUSG00000037525",36.8687589323509,-1.36097078419278,0.588909011868979,-2.3110034941961,0.0208326618916089,0.249561056936336,64.1684277358028,26.4767437683704,55.4549548803146,18.5764557703483,19.6672125069185
"9038","ENSMUSG00000037526",262.115599271541,-0.242443898785486,0.324543814711515,-0.747029793191385,0.455045577006883,0.722717626837454,298.326900876978,210.420437317049,328.427189679105,244.772123091648,228.631345392928
"9039","ENSMUSG00000037531",566.228235246178,-0.139947820248706,0.300304005601903,-0.466020491362436,0.641200833124985,0.837952390558847,632.678182237213,666.099132699003,466.586516924026,599.910248113012,465.867096257633
"9040","ENSMUSG00000037533",888.751174006701,0.416511722997896,0.267300084611008,1.55821769979621,0.119181650578203,0.414717062245964,794.787894411873,830.533646628883,726.651132914467,927.730055825041,1164.05314025324
"9041","ENSMUSG00000037536",249.270433705875,-0.520601062331964,0.320350525649185,-1.62509819915848,0.104141636563285,0.397114057518677,253.296425272906,248.045283724734,348.505707825425,191.22822116535,205.276530540962
"9042","ENSMUSG00000037541",6.97958453906703,0.461793277233961,1.08061616180701,0.427342560249838,0.669129837765505,NA,7.88033323071262,5.57405131965693,4.78059955864781,4.37093076949372,12.2920078168241
"9043","ENSMUSG00000037544",27.7269050360836,-0.12260948430792,0.591792640208436,-0.207183185422407,0.835866798507847,0.937672379494261,36.0243804832577,29.2637694281989,21.0346380580504,24.0401192322154,28.2716179786954
"9044","ENSMUSG00000037548",31.7678042967754,-0.771122560328805,0.568437595017587,-1.35656502505776,0.174919461075338,0.481433326147094,41.6531899337667,37.6248464076843,34.898376778129,16.3909903856014,28.2716179786954
"9045","ENSMUSG00000037552",540.781616160766,-0.687479081088537,0.312831190407982,-2.19760401829483,0.0279773366328731,0.269970664412444,575.264325842021,510.025695748609,825.609543778477,372.621848099339,420.386667335384
"9046","ENSMUSG00000037553",572.273073726211,-0.619011492497239,0.385066260470423,-1.6075453916451,0.10793478039991,0.401249557700729,488.580660304182,454.28518255204,1050.77578299079,443.649473103612,424.074269680431
"9047","ENSMUSG00000037563",952.452847053173,-1.39218946348827,0.401096197613479,-3.47096150941293,0.000518598330248399,0.0757753310638351,1578.31816992273,823.566082479312,1395.93507112516,682.957932733393,281.486979005272
"9048","ENSMUSG00000037568",7.30874817140965,0.765994956762121,1.12479896243921,0.681006101837969,0.49586762947064,NA,1.1257618901018,5.57405131965693,10.0392590731604,8.74186153898743,11.0628070351417
"9049","ENSMUSG00000037570",311.912507184115,-0.796375306748668,0.425835280439266,-1.87014872494166,0.061463167800276,0.337612199840776,282.566234415552,232.716642595677,610.482563639326,256.792182707756,177.004912562267
"9050","ENSMUSG00000037572",50.431629542729,0.636106074385008,0.450994212676886,1.41045285394991,0.158406008233696,0.463986384092113,45.0304756040721,37.6248464076843,41.1131562043712,64.4712288500323,63.9184406474852
"9051","ENSMUSG00000037573",1474.79341051503,0.550749757221663,0.271456279270362,2.02887094268736,0.0424714370780113,0.302406713554518,1045.83279590457,1341.95285520741,1342.39235606831,1640.19177125252,2003.59727414233
"9052","ENSMUSG00000037577",86.4079206470008,0.787834355617658,0.40547874863876,1.94297323413992,0.0520193923731387,0.323401110130044,72.0487609665154,69.6756414957117,59.7574944830976,142.055250008546,88.5024562811334
"9053","ENSMUSG00000037580",231.826982745259,0.247532241078382,0.311640859213647,0.794286865024604,0.427028448925327,0.700612059995984,201.511378328223,207.633411657221,237.117738108931,224.010201936553,288.862183695366
"9054","ENSMUSG00000037583",179.714379354798,-0.825030882032813,0.38013155689555,-2.17038250854693,0.0299778807614131,0.274952545302278,173.367331075678,206.239898827307,272.97223479879,156.2607750094,89.7316570628158
"9055","ENSMUSG00000037593",13.0727732235902,-1.80722310384211,0.908672903225113,-1.98885990484344,0.0467166684296799,NA,11.257618901018,18.115666788885,25.3371776608334,3.27819807712029,7.37520469009445
"9056","ENSMUSG00000037594",54.9043921718834,-0.258126995655261,0.470084253518156,-0.549107939105413,0.582931377222203,0.805170721154775,64.1684277358028,41.805384897427,69.7967535562581,55.7293673110449,43.0220273588843
"9057","ENSMUSG00000037601",189.3862629577,0.235488709621996,0.429214731696947,0.548650109680452,0.583245590262993,0.805445374032457,148.600569493438,281.489591642675,102.304830555063,224.010201936553,190.526121160773
"9058","ENSMUSG00000037605",65.1637898698426,0.531465476583107,0.481088614566401,1.10471430936296,0.269283401033777,0.570800654920875,79.929094197228,43.1988977273412,43.0253960278303,60.1002980805386,99.5652633162751
"9059","ENSMUSG00000037606",341.33089774336,-0.37367292687563,0.372099360372582,-1.00422888795475,0.315268300967225,0.611406669639144,325.345186239421,255.012847874305,544.98834968585,325.634342327282,255.673762589941
"9060","ENSMUSG00000037608",2260.64024915855,0.343999766960895,0.282125093880165,1.21931644657958,0.222724108700617,0.529066338206702,2060.1442588863,2398.2355802824,1665.5608862329,2268.51306936724,2910.74745102394
"9061","ENSMUSG00000037613",245.753829995223,0.404500405338648,0.312726944531843,1.29346195590594,0.195851333887355,0.5032202801718,226.278139910462,214.600975806792,211.780560448098,239.308459629781,336.80101418098
"9062","ENSMUSG00000037617",58.3544716378468,-0.660326300144851,0.482537899971264,-1.36844442723395,0.171173005888315,0.478482829093516,46.1562374941739,87.7913082845967,71.2309334238524,34.9674461559497,51.6264328306612
"9063","ENSMUSG00000037621",143.441326384156,-0.913742140797403,0.375278853475551,-2.43483514281449,0.014898575801303,0.233740240352353,184.624949976696,125.416154692281,218.95145978607,97.2532096212352,90.9608578444982
"9064","ENSMUSG00000037622",1307.30973855416,-0.441728920755232,0.36625887335263,-1.20605657062113,0.227795678734549,0.5335046351345,1236.08655533178,919.718467743394,2226.80327441815,1069.78530583359,1084.15508944388
"9065","ENSMUSG00000037624",136.190871467485,0.569368256224927,0.343897020760751,1.65563590799769,0.0977955738144132,0.388262609374652,104.695855779468,117.055077712796,120.471108877925,191.22822116535,147.504093801889
"9066","ENSMUSG00000037625",5.15355661457925,0.435402972251022,1.36030163818717,0.320078253255115,0.748909010551222,NA,1.1257618901018,9.75458980939963,2.86835973518869,2.18546538474686,9.83360625345927
"9067","ENSMUSG00000037627",5.22281483735158,-0.523821980746921,1.35263392744972,-0.38726071416421,0.698563206379668,NA,10.1318570109162,6.96756414957117,0.956119911729562,4.37093076949372,3.68760234504723
"9068","ENSMUSG00000037628",8.6933441489097,0.152543229712119,0.998607905141046,0.152755880387882,0.878590791649301,NA,5.62880945050901,13.9351282991423,5.73671947037737,12.0200596161077,6.14600390841204
"9069","ENSMUSG00000037636",7.16092288127061,0.608431954960267,1.10223827361846,0.551996759251418,0.580950573613738,NA,3.37728567030541,9.75458980939963,4.78059955864781,4.37093076949372,13.5212085985065
"9070","ENSMUSG00000037638",115.473783831187,-0.79396987910785,0.400338246007965,-1.98324763378229,0.0473397755611419,0.312701753170781,129.462617361707,101.726436583739,185.00920291967,87.4186153898743,73.7520469009445
"9071","ENSMUSG00000037640",386.692952202729,0.492188312121883,0.324021249462016,1.51900010551493,0.128762469417261,0.429608210387866,361.369566722679,395.757643695642,242.376397623444,415.238423101903,518.722729869976
"9072","ENSMUSG00000037643",525.234482901513,0.572236916522141,0.301338486748583,1.89898383939114,0.0575666008365889,0.332784521387326,432.292565799092,501.664618769124,385.794384382878,533.253553878233,773.167291678235
"9073","ENSMUSG00000037646",766.434972719504,0.477910023529022,0.293376877756689,1.62899689704032,0.103313675830862,0.396670517671775,754.260466368208,621.506722141748,611.438683551055,748.521894275799,1096.44709726071
"9074","ENSMUSG00000037649",102.293161561467,-1.09782635714252,0.443033377374248,-2.47797663383529,0.0132129797946796,0.223627681058316,150.852093273642,163.041001099965,76.9676528942298,67.7494269271526,52.8556336123436
"9075","ENSMUSG00000037652",1511.43428432294,0.80008286273682,0.275236259776415,2.90689483786314,0.00365035893827868,0.164117150745016,1150.52865168404,1269.49018805187,1078.02520047508,1690.45747510169,2368.669906302
"9076","ENSMUSG00000037653",23.0130985158433,0.491773139619661,0.637368859159012,0.771567566492878,0.440370590025376,0.711816755236566,15.7606664614252,27.8702565982847,16.2540384994026,30.596515386456,24.5840156336482
"9077","ENSMUSG00000037656",3138.5438330009,-0.25393593480663,0.305239367256387,-0.831923932647049,0.405451882088614,0.683101666459439,2777.25458288115,2746.61378776095,4539.65734089196,2720.90440400984,2908.28904946058
"9078","ENSMUSG00000037661",43.1910396975081,0.255964010447876,0.49761739149016,0.514379149171955,0.606986934194882,0.818565437633993,51.7850469446829,30.6572822581131,37.7667365133177,50.2657038491777,45.4804289222491
"9079","ENSMUSG00000037664",441.790021251552,-0.0306386863644197,0.27508007992419,-0.111380970853518,0.911314249221123,0.971162864657373,425.537994458481,444.53059274264,466.108456968162,403.218363485795,469.55469860268
"9080","ENSMUSG00000037669",727.272322312977,0.0672717390928183,0.256710200065912,0.262053237758164,0.793280398070153,0.91819672108547,719.361847775052,688.395337977631,732.86591234071,739.780032736811,755.958480734681
"9081","ENSMUSG00000037674",594.834164039539,0.781795092936927,0.345814145950569,2.26073774624789,0.0237755016077256,0.257238000254048,435.669851469398,606.178081012691,345.637348090237,602.095713497759,984.589826127609
"9082","ENSMUSG00000037679",462.537611631593,-0.911615418466009,0.41105063847428,-2.21776913387047,0.0265705776978931,0.266144172450274,396.268185315835,373.461438417015,936.519453539106,331.098005789149,275.340975096859
"9083","ENSMUSG00000037681",2.47140216031965,0.241275980640635,2.02380171989551,0.119219179561272,0.905101711924258,NA,4.50304756040721,0,2.39029977932391,5.46366346186714,0
"9084","ENSMUSG00000037685",1592.17787290513,0.123153860595518,0.27502118924851,0.447797716721515,0.654299191411483,0.845292868524878,1367.80069647369,1588.60462610223,1655.04356720387,1408.53244046935,1940.90803427652
"9085","ENSMUSG00000037686",7.01999991816206,-1.15311101857342,1.17148400230484,-0.984316487723889,0.324959925230165,NA,4.50304756040721,6.96756414957117,15.297918587673,2.18546538474686,6.14600390841204
"9086","ENSMUSG00000037692",507.07509168358,-1.06832184683359,0.430981738130004,-2.47881001053306,0.0131821501158434,0.223627681058316,565.132468831105,328.869027859759,1028.78502502101,370.436382714592,242.152553991434
"9087","ENSMUSG00000037697",439.648632942131,0.425157061393074,0.291892819489309,1.45655197046958,0.145240093874898,0.449062284480453,391.765137755427,447.317618402469,322.212410252863,486.266048106176,550.681950193719
"9088","ENSMUSG00000037703",92.1624889628711,-1.02622524872976,0.465838863953443,-2.20296185685427,0.0275974371655385,0.268157978526384,102.444331999264,73.8561799854544,170.189344287862,68.842159619526,45.4804289222491
"9089","ENSMUSG00000037706",4652.02086824683,-0.388547559791877,0.285611788179871,-1.36040449264363,0.173701957571175,0.48057763669486,4258.75723025512,4719.82795491951,6431.81864620477,4320.66506564454,3529.03544421019
"9090","ENSMUSG00000037708",1.96423847745281,0.411861406044369,1.99978748131021,0.205952587409202,0.836827947043741,NA,0,2.78702565982847,2.39029977932391,2.18546538474686,2.45840156336482
"9091","ENSMUSG00000037709",623.138111373825,0.359242474895146,0.271874881125301,1.32135220954664,0.186383953077781,0.4927460311668,500.964041095302,564.372696115264,613.350923374514,668.752407732538,768.250488551505
"9092","ENSMUSG00000037710",3029.25571916177,-0.219005698935842,0.272856480157489,-0.802640636606594,0.422182473573463,0.696829758135181,2961.87953285784,3440.58317705824,3228.33888195487,3247.60156173383,2267.87544220404
"9093","ENSMUSG00000037712",6386.62757709174,0.321371383504278,0.265826922206891,1.20894972125569,0.226682162289211,0.532433399406384,5672.71416422298,6688.86158358832,5060.74269278457,6475.53393500494,8035.2855098579
"9094","ENSMUSG00000037720",1539.64322303825,0.551676049068198,0.317696690945183,1.7364866074837,0.0824778303680203,0.368406252536362,1254.09874557341,1684.75701136631,956.597971685427,1607.40979048131,2195.35259608478
"9095","ENSMUSG00000037722",257.831637890961,0.471514356929276,0.352371127645816,1.33811859126896,0.180857781246629,0.486277442436677,253.296425272906,271.735001833275,146.764406450488,302.68695578744,314.675400110697
"9096","ENSMUSG00000037725",76.930850303392,0.144296337847848,0.496750234126171,0.290480663993403,0.771448541281926,0.90778155923812,75.4260466368208,110.087513563224,37.2886765574529,72.1203576966463,89.7316570628158
"9097","ENSMUSG00000037730",454.268844975889,0.24943220733519,0.310192528908373,0.804120615712406,0.421327319505874,0.696294633952008,428.915280128787,514.206234238352,325.558829943916,455.66953271972,546.994347848672
"9098","ENSMUSG00000037731",124.006836317107,-0.545010751576976,0.398939880194189,-1.36614757920839,0.171892647046693,0.479056831837528,163.235474064761,164.43451392988,98.9584108640097,114.73693269921,78.6688500276742
"9099","ENSMUSG00000037735",4.67557850122688,-0.277682433659685,1.36621848765885,-0.203248921141099,0.838940477189246,NA,1.1257618901018,9.75458980939963,4.30253960278303,3.27819807712029,4.91680312672963
"9100","ENSMUSG00000037736",6950.75255176863,0.110881624018117,0.252021307427681,0.439969243671729,0.659959383350555,0.848137401723314,6444.98682083282,6135.63699011237,7624.57823608739,6931.20346772466,7617.35724408589
"9101","ENSMUSG00000037740",353.08850073262,-1.01744986519711,0.368500679161008,-2.76105289008859,0.00576153450864321,0.18757766277957,423.286470678278,370.674412757186,533.992970700961,296.130559633199,141.358089893477
"9102","ENSMUSG00000037742",24411.1888686049,0.0126005393537525,0.330110845900771,0.0381706311992553,0.969551636732253,0.989189596885553,29338.4806179431,28769.0723735793,14871.9671669975,26196.0808342682,22880.3433502364
"9103","ENSMUSG00000037750",364.001249153158,-0.297983505457579,0.28270392929221,-1.05404797946609,0.291860951074797,0.590172059377186,382.759042634613,369.280899927272,427.385600543114,303.779688479813,336.80101418098
"9104","ENSMUSG00000037752",67.8884331748053,-0.266872217357059,0.420357326281298,-0.634869908698751,0.525513264063022,0.769235947805008,74.300284746719,59.921051686312,83.6604922763367,60.1002980805386,61.4600390841204
"9105","ENSMUSG00000037754",847.507351215599,-0.35950349395219,0.291937001149246,-1.23144203214036,0.21815758467161,0.52528614498529,977.161320608365,746.922876834029,1063.20534184327,631.599496191842,818.647720600484
"9106","ENSMUSG00000037759",13.1530662494315,0.355735334951773,0.82679365989064,0.430258905225308,0.667007316972906,NA,18.0121902416288,11.1481026393139,6.69283938210694,16.3909903856014,13.5212085985065
"9107","ENSMUSG00000037761",59.4117650855507,-1.35745283734167,0.504236902076464,-2.69209340242975,0.0071005056554418,0.19256496923541,68.67147529621,55.7405131965693,110.909909760629,37.1529115406966,24.5840156336482
"9108","ENSMUSG00000037762",112.080768863725,0.785083563958677,0.351676840392049,2.23240052738038,0.0255885029954997,0.263429210302551,79.929094197228,87.7913082845967,92.7436314377675,147.518913470413,152.420896928619
"9109","ENSMUSG00000037772",226.648871419964,-1.1241040698822,0.415536888671195,-2.70518478750916,0.00682664026937436,0.192074372258655,364.746852392984,178.369642229022,324.602710032186,177.022696164495,88.5024562811334
"9110","ENSMUSG00000037773",184.85022047852,-0.330213733053779,0.353038531656727,-0.935347570997882,0.34960920689696,0.63915492075283,200.385616438121,156.073436950394,246.678937226227,184.671825011109,136.441286766747
"9111","ENSMUSG00000037784",80.3186347042878,0.177475774363329,0.439986242847171,0.403366644408869,0.6866785211249,0.863890671452758,67.5457134061081,52.9534875367409,107.085430113711,83.0476846203806,90.9608578444982
"9112","ENSMUSG00000037787",538.777160431697,-0.341489226104085,0.292457082411534,-1.1676558600949,0.242945608179863,0.545271238922986,553.874849930087,556.011619135779,654.94213953475,543.088148109594,385.969045448276
"9113","ENSMUSG00000037788",641.778250629197,0.422650049591762,0.261357046965587,1.61713661253378,0.105848795298206,0.39901909523457,594.402277973752,528.141362537494,571.759707214278,756.171023122413,758.416882298046
"9114","ENSMUSG00000037791",747.503723371793,0.0563738118332228,0.269351535489135,0.209294562701673,0.834218296125212,0.936385797347476,693.46932430271,668.886158358832,843.775822101339,759.449221199533,771.938090896553
"9115","ENSMUSG00000037795",492.460269650314,0.595388028088646,0.311916759192429,1.90880422594201,0.0562873515179772,0.33243082082342,406.400042326751,455.678695381954,365.237806280693,475.338721182442,759.646083079728
"9116","ENSMUSG00000037805",1310.63934853699,-0.645519104147761,0.303730016643621,-2.12530559633549,0.0335611216146953,0.283682506121478,1614.34255040598,1624.83595968,1356.73415474425,1227.13881353536,730.145264319351
